Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8
Проект АПК;Категория технологии;Вендор/Производитель;Продукт/Технология;Страна происхождения;Статус в коротком списке;Комментарии / Условия выбора;Дата анализа (из контекста)
АПК IT.R. 24-12 (Реновация АСУ Порт);TOS (Terminal Operating System);Axelot;Axelot TOS;Россия;Включен в короткий список;Готовность участвовать: Да, РРПО: Да, Опыт внедрения: Да;07.11.2024
АПК IT.R. 24-12 (Реновация АСУ Порт);TOS (Terminal Operating System);Solvo;Solvo.TOS;Россия;Включен в короткий список;Готовность участвовать: Да, РРПО: Да, Опыт внедрения: Да;07.11.2024
АПК IT.R. 24-12 (Реновация АСУ Порт);TOS (Terminal Operating System);SeaData;CTerminal TOS;Россия;Исключен из короткого списка;Не предоставили ответы в установленный срок;07.11.2024
АПК IT.R. 24-12 (Реновация АСУ Порт);TOS (Terminal Operating System);Транспософт;Транспософт Порт;Россия;Исключен из короткого списка;Информация не предоставлена;07.11.2024
АПК IT.R. 24-12 (Реновация АСУ Порт);TOS (Terminal Operating System);IT Vectura;IT Vectura TOS;Россия;Исключен из короткого списка;Продукт в разработке, нет опыта внедрения;07.11.2024
АПК IT.R. 24-12 (Реновация АСУ Порт);TOS (Terminal Operating System);ITScan;KrakenSystem TOS;Россия;Исключен из короткого списка;Не предоставили ответы в установленный срок;07.11.2024
АПК IT.R. 24-12 (Реновация АСУ Порт);TOS (Terminal Operating System);АМТП;1С:УГТ;Россия;Исключен из короткого списка;Планируется рефакторинг кода, РРПО запланировано на 2025 год;07.11.2024
Проект Мобильный ремонтник (IT.P.24-11);Mobile Maintenance System;ООО «КРИТ»;Крит мобильный ремонтник;Россия;Включен в детальный анализ;On Premise, Приемлемая санкционная независимость;2024
Проект Мобильный ремонтник (IT.P.24-11);Mobile Maintenance System;НПП «СпецТек»;ТРИМ;Россия;Включен в детальный анализ;On Premise, Приемлемая санкционная независимость;2024
Проект Мобильный ремонтник (IT.P.24-11);Mobile Maintenance System;ООО «Норникель Спутник»;Мобильные бригады;Россия;Включен в детальный анализ (прототип);On Premise, Приемлемая санкционная независимость;2024
Проект Мобильный ремонтник (IT.P.24-11);Mobile Maintenance System;ТУРБО;ТУРБО ТОРО;Россия;Включен в детальный анализ;On Premise, Приемлемая санкционная независимость;2024
Проект Мобильный ремонтник (IT.P.24-11);Mobile Maintenance System;ООО «Гриднайн системс»;Obermaster;Россия;Исключен из короткого списка;Низкое покрытие требований, большой объем доработок;2024
Проект Мобильный ремонтник (IT.P.24-11);Mobile Maintenance System;"ООО “Элли Софт""";Ally Soft;Россия;Исключен из короткого списка;Низкое покрытие требований, нет экспертизы в отрасли;2024
Проект Мобильный ремонтник (IT.P.24-11);Mobile Maintenance System;Северсталь-инфоком;Мобильное ТОРО;Россия;Отказ от участия;Вендор отказался от участия в тендере;2024
Проект Мобильный ремонтник (IT.P.24-11);Mobile Maintenance System;САПРАН;Мобильное ТОРО;Россия;Отказ от участия;Вендор отказался от участия в тендере;2024
Проект Мобильный ремонтник (IT.P.24-11);Mobile Maintenance System;ООО «Виарайт»;Мобильное ТОРО;Россия;Отказ от участия;Вендор отказался от участия в тендере;2024
Проект Мобильный ремонтник (IT.P.24-11);Mobile Maintenance System;ООО «Джей Эс Эй Групп»;Мобильное ТОРО;Россия;Отказ от участия;Вендор отказался от участия в тендере;2024
Проект Мобильный ремонтник (IT.P.24-11);Mobile Maintenance System;НТЦ Аргус;Argus AMS;Россия;Исключен из короткого списка;Отказалась от проведения презентации в срок;2024
Проект CRM СЗ (IT.P.24.32);CRM System;1С-Битрикс;1С-Битрикс24.CRM (коробочная версия);Россия;Включен в короткий список;On-Premise, Бюджет: 13.4 млн руб., соответствует лимиту;2024
Проект CRM СЗ (IT.P.24.32);CRM System;1С, 1С-Рарус;1С:CRM КОРП;Россия;Включен в короткий список;On-Premise, Бюджет: 13.1 млн руб., соответствует лимиту;2024
Проект CRM СЗ (IT.P.24.32);CRM System;Elma Solutions;ELMA CRM+;Россия;Исключен из короткого списка;Бюджет 24.6 млн руб. превышает утвержденный лимит (14.1 млн);2024
Проект CRM СЗ (IT.P.24.32);CRM System;Мегаплан;Мегаплан;Россия;Отказ от КП;Вендор не предоставил коммерческое предложение;2024
Проект CRM СЗ (IT.P.24.32);CRM System;РитейлДрайвер;RetailCRM Enterprise;Россия;Отказ от КП;Вендор не предоставил коммерческое предложение;2024
Проект CRM СЗ (IT.P.24.32);CRM System;1Т;CRM «Простой бизнес»;Россия;Отказ от КП;Вендор не предоставил коммерческое предложение;2024
Проект CRM СЗ (IT.P.24.32);CRM System;Клиентская база;ClientBase;Россия;Без ответа;Не поступило обратной связи от вендора;2024
Проект CRM СЗ (IT.P.24.32);CRM System;ЛАНИТ Омни;BPMSoft Управление продажами;Россия;Без ответа;Не поступило обратной связи от вендора;2024
Проект CRM СЗ (IT.P.24.32);CRM System;РОСБИЗНЕССОФТ;РосБизнесСофт CRM;Россия;Без ответа;Не поступило обратной связи от вендора;2024
Проект CRM СЗ (IT.P.24.32);CRM System;Первый БИТ;БИТ.CRM;Россия;Без ответа;Не поступило обратной связи от вендора;2024
Закупка ПК (IT.P.24-11 и др.);Hardware (PC);DEPO Computers;Персональный компьютер;Россия;Включен в список поставщиков;Зеленый санкционный риск, On-premise решение;2024
Закупка ПК (IT.P.24-11 и др.);Hardware (PC);Hiper;Персональный компьютер;Китай;Включен в список поставщиков;Желтый санкционный риск, On-premise решение;2024
Закупка ПК (IT.P.24-11 и др.);Hardware (PC);3LOGIC GROUP;Персональный компьютер;Россия;Включен в список поставщиков;Зеленый санкционный риск, On-premise решение;2024
Закупка ПК (IT.P.24-11 и др.);Hardware (PC);"АО ""Крафтвэй""";Персональный компьютер;Россия;Включен в список поставщиков;Зеленый санкционный риск, On-premise решение;2024
Закупка ПК (IT.P.24-11 и др.);Hardware (PC);"ООО ""АйСиЭлТехно""";Персональный компьютер;Россия;Включен в список поставщиков;Зеленый санкционный риск, On-premise решение;2024
Закупка ПК (IT.P.24-11 и др.);Hardware (PC);MSI;Персональный компьютер;Тайвань;Включен в список поставщиков;Желтый санкционный риск, On-premise решение;2024
Закупка ПК (IT.P.24-11 и др.);Hardware (PC);Huawei;Персональный компьютер;Китай;Включен в список поставщиков;Желтый санкционный риск, On-premise решение;2024
Закупка ПК (IT.P.24-11 и др.);Hardware (PC);"Завод ""Аквариус""";Персональный компьютер;Россия;Включен с оговорками;Головной офис в SDN списке, возможны риски сбоев поставок;2024
Закупка ПК (IT.P.24-11 и др.);Hardware (PC);ASUS;Персональный компьютер;Тайвань;Исключен из списка поставщиков;Красный санкционный риск, уход с рынка РФ;2024
Закупка ПК (IT.P.24-11 и др.);Hardware (PC);ACER;Персональный компьютер;Тайвань;Исключен из списка поставщиков;Красный санкционный риск, уход с рынка РФ;2024
Замена Ventsim (АПК_замена Ventsim);Engineering Software;ИЕСофт;Аэросеть;Россия;Включен в короткий список;On premise, Зеленая технологическая независимость, Проверка ИБ: Успешно;2024
Замена Ventsim (АПК_замена Ventsim);Engineering Software;Шахтэксперт-системы;Вентиляция 2;Россия;Включен в короткий список;On premise, Зеленая технологическая независимость, Проверка ИБ: Успешно;2024
